nodes_visited,iterations,runtime_seconds,tree_depth_reached,successful_expansions,expansion_success_rate,valid_from_exploration,valid_from_exploitation,unique_patterns_in_queue,redundant_add_attempts,patterns_visited_2_times,patterns_visited_3_times,patterns_visited_4_times,patterns_visited_5_times,patterns_visited_6_times,patterns_visited_7_times,patterns_visited_8_times,patterns_visited_9_times,patterns_visited_10_times,patterns_visited_11_plus_times
6660,50000,11409.127578,3,29329,0.58658,25940,7723,1053,32610,171,118,69,57,44,38,26,26,14,252
