pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9317155335060582,0.526532805463158,69,"{np.float64(1.0): 50, np.float64(0.0): 19}",0.000999000999000999,0.0026444144091202913,True
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}]",0.5561465286163471,0.5159817007936508,90,"{np.float64(1.0): 63, np.float64(0.0): 27}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}]",0.42721424139531805,0.49206585489673904,62,"{np.float64(0.0): 46, np.float64(1.0): 16}",0.000999000999000999,0.0026444144091202913,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}]",0.4265713513034942,0.6567870846402116,298,"{np.float64(1.0): 270, np.float64(0.0): 28}",0.000999000999000999,0.0026444144091202913,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.4259862326766972,0.4408501049,100,"{np.float64(0.0): 50, np.float64(1.0): 50}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.3603777006739259,0.46236901331818187,74,"{np.float64(1.0): 22, np.float64(0.0): 52}",0.000999000999000999,0.0026444144091202913,True
"[{'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.32773692117013703,0.45103024329166663,63,"{np.float64(0.0): 48, np.float64(1.0): 15}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3228534625865338,0.3907945710183983,65,"{np.float64(0.0): 44, np.float64(1.0): 21}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.3099089392318846,0.37874702663438914,111,"{np.float64(0.0): 85, np.float64(1.0): 26}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}]",0.30695603555084,0.4031442711929825,61,"{np.float64(0.0): 42, np.float64(1.0): 19}",0.000999000999000999,0.0026444144091202913,True
"[{'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'NE_1_1'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}]",0.2969074629393477,0.7317452210140845,152,"{np.float64(1.0): 142, np.float64(0.0): 10}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}]",0.2965085605691234,0.4734745252901787,78,"{np.float64(1.0): 14, np.float64(0.0): 64}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.24748199012300115,0.4069910137870004,122,"{np.float64(1.0): 23, np.float64(0.0): 99}",0.000999000999000999,0.0026444144091202913,True
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}]",0.2431749745707846,0.3164607753746365,107,"{np.float64(0.0): 64, np.float64(1.0): 43}",0.000999000999000999,0.0026444144091202913,True
