pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}]",0.8064180051708908,0.5105116719331984,71,"{1.0: 52, 0.0: 19}",0.000999000999000999,0.0034410034410034406,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.5717089446361285,0.6327582518008129,143,"{1.0: 123, 0.0: 20}",0.000999000999000999,0.0034410034410034406,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.43622834568823105,0.4037550016949151,133,"{1.0: 59, 0.0: 74}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3714822124872944,0.4408555106803572,67,"{0.0: 32, 1.0: 35}",0.000999000999000999,0.0034410034410034406,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.3495989564856073,0.5219837582109181,75,"{0.0: 62, 1.0: 13}",1.0,1.0,False
"[{'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'N_0_1'}, {'N_0_1'}]",0.33129212543427045,0.7255394400421349,194,"{1.0: 178, 0.0: 16}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.3171646294318943,0.26061572639496544,118,"{1.0: 71, 0.0: 47}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.3102871205682935,0.400969190367647,75,"{0.0: 51, 1.0: 24}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.2842174552221975,0.44570387687719293,71,"{0.0: 57, 1.0: 14}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.26346328687687404,0.36338982397003583,147,"{1.0: 43, 0.0: 104}",0.000999000999000999,0.0034410034410034406,True
"[{'NE_1_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.24964295016187318,0.3879049514330414,64,"{0.0: 47, 1.0: 17}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.23193346834568973,0.4179339991948598,127,"{1.0: 20, 0.0: 107}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.22778420316115447,0.42394257166000004,60,"{0.0: 50, 1.0: 10}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}]",0.2244004088357474,0.31788806066344616,77,"{1.0: 23, 0.0: 54}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.2241486223569097,0.334496794903541,89,"{0.0: 63, 1.0: 26}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}]",0.21787974284954645,0.32241427847588,72,"{0.0: 59, 1.0: 13}",1.0,1.0,False
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.21569961301204124,0.32759890069313113,78,"{0.0: 59, 1.0: 19}",0.000999000999000999,0.0034410034410034406,True
"[{'NE_1_1'}, {'N_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}]",0.19835334178143624,0.6346309899666668,160,"{1.0: 150, 0.0: 10}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.1930592848725648,0.2985729379609968,97,"{0.0: 71, 1.0: 26}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.18904452148625728,0.27832529372380943,115,"{1.0: 45, 0.0: 70}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.18394565054892947,0.35465104439999984,80,"{0.0: 70, 1.0: 10}",1.0,1.0,False
"[{'E_1_0'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.1801279984914622,0.2723903419147901,84,"{0.0: 53, 1.0: 31}",0.000999000999000999,0.0034410034410034406,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.1764282777855587,0.37178362164390244,92,"{0.0: 82, 1.0: 10}",1.0,1.0,False
"[{'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'E_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.16877920377302885,0.33772647278056667,108,"{0.0: 95, 1.0: 13}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.16656878020898236,0.3461587196052631,88,"{0.0: 76, 1.0: 12}",1.0,1.0,False
"[{'N_0_1'}, {'N_0_1'}, {'NW_1_1'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'NE_1_1'}]",0.16543512953543002,0.5784350926944444,226,"{1.0: 216, 0.0: 10}",1.0,1.0,False
