pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_7'}]",0.2460229889023884,67,0.33862683788504244,0.1325595112833774,0.47118634916841984,53,14,0.1815229187086426,0.3659372127835705,0.1
"[{'M_10_9'}, {'M_12_9'}, {'M_1_9'}, {'M_1_9'}]",0.24417139018207015,61,0.32041569610655674,0.44842513890138697,0.12800944279483023,14,47,0.28929147991519155,0.20832797471082437,0.1
"[{'M_9_9'}, {'M_8_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.24384131422773053,76,0.40541819554454533,0.495501538595328,0.09008334305078264,13,63,0.3462213543251217,0.164960656287648,0.1
"[{'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_4'}, {'M_2_9'}]",0.24272817688722764,82,0.32466185970708805,0.41360697947028613,0.0889451197631981,36,46,0.3579686755218472,0.1660606380744697,0.1
"[{'M_7_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.24205914147701785,68,0.3033584162008529,0.49585548306212707,0.19249706686127419,17,51,0.34682971262591106,0.26974832561324347,0.1
"[{'M_3_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.241753149384117,65,0.31771045103034173,0.41160486766602844,0.09389441663568672,32,33,0.35461005437232795,0.08900313073378478,0.1
"[{'M_11_9'}, {'M_11_6'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.23852400516182048,63,0.29924729991019994,0.1256603285366175,0.4249076284468174,49,14,0.16883291560434127,0.3034199569736988,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.23832694152686443,64,0.28061995001759754,0.13320807868703488,0.4138280287046324,42,22,0.20641912721546934,0.35682810070119153,0.1
"[{'M_8_9'}, {'M_10_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.23653469946974437,64,0.3258524642636379,0.09174513902204728,0.4175976032856852,48,16,0.11291730720563284,0.35349668020502284,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.2350692257999111,113,0.41120854434449683,0.13412616049667983,0.5453347048411766,101,12,0.2011295546985144,0.33716593409035,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_13_9'}, {'M_13_9'}]",0.2339091265818075,62,0.19742915753084114,0.24904935217152038,0.4464785097023615,36,26,0.31375539617992515,0.30359773583249583,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_0_9'}, {'M_1_9'}]",0.23370290661659496,60,0.2860520232468844,0.3939225271344185,0.10787050388753414,20,40,0.27625881293655075,0.17406052068638367,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_8_9'}, {'M_10_9'}]",0.23198124230541123,80,0.383810131509981,0.1298082100524418,0.5136183415624228,69,11,0.17153003335596154,0.36937968141532473,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_8_9'}, {'M_11_9'}]",0.229427782677754,65,0.38065204190259627,0.14398762082511726,0.5246396627277136,55,10,0.20955077448445047,0.4218914116741416,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_0'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.22775064843559853,79,0.258379651984873,0.1349602823748308,0.39333993435970377,51,28,0.18117966863477483,0.33065560793839543,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_3'}, {'M_11_9'}]",0.22758867627762305,65,0.2446108246371321,0.15050552024141597,0.3951163448785481,46,19,0.20824982525819866,0.2854198921964814,0.1
"[{'M_14_9'}, {'M_14_9'}, {'M_3_9'}, {'M_3_9'}]",0.22738414119100925,84,0.3201684481639793,0.4859829922517141,0.16581454408773477,15,69,0.3065087303743618,0.2331478096225933,0.1
"[{'M_2_9'}, {'M_0_9'}, {'M_14_9'}, {'M_12_9'}]",0.22676892867511209,76,0.4307619928523446,0.497895211353898,0.06713321850155339,10,66,0.33537753248274277,0.11769279650808846,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_8'}, {'M_14_9'}]",0.22566659898413594,73,0.3053307226817278,0.43981986022309255,0.13448913754136474,19,54,0.32941921204451535,0.2306309296108931,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_4'}]",0.22507934826966433,94,0.28108810721120486,0.41971739853421847,0.1386292913230136,30,64,0.316893596427854,0.2052447068123818,0.1
"[{'M_2_9'}, {'M_2_9'}, {'M_2_2'}, {'M_12_9'}]",0.22389936917063147,69,0.3413217152617755,0.4464762237938968,0.10515450853212126,11,58,0.2664679110838155,0.16364170754591167,0.1
"[{'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_8_9'}, {'M_8_9'}, {'M_10_9'}]",0.21869915299142054,61,0.26623123721429354,0.42837478903432685,0.16214355182003332,24,37,0.3590554604760067,0.21780115554390272,0.1
"[{'M_1_9'}, {'M_1_8'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.2167257582077791,78,0.3085626983403095,0.3917935008316168,0.08323080249130727,28,50,0.3470415753573586,0.1406240887750467,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.2154994317927702,111,0.29168526290782865,0.15726325896879034,0.448948521876619,90,21,0.21866907341063477,0.3384365943861507,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_14_9'}, {'M_15_9'}, {'M_15_9'}]",0.21388619918083704,61,0.23423502876985453,0.11341348783792671,0.34764851660778123,37,24,0.1517194661906477,0.28309144164711547,0.1
"[{'M_15_9'}, {'M_15_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.21311689418966187,72,0.2896686984157121,0.08967043424922004,0.37933913266493213,54,18,0.10591917622948595,0.32139867845557435,0.1
"[{'M_6_0'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.21197373792189703,63,0.28067742150891173,0.4357237827498466,0.15504636124093482,16,47,0.32746123527668386,0.235273762160649,0.1
"[{'M_11_9'}, {'M_10_9'}, {'M_9_9'}, {'M_8_9'}, {'M_6_9'}]",0.21070982791776732,84,0.3461832148613225,0.4591987691819668,0.11301555432064432,13,71,0.3081216456201856,0.16531678512453452,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_3'}]",0.21046721012034933,72,0.2750448100934637,0.38844486966729164,0.1134000595738279,25,47,0.31630188178206753,0.19849450922676634,0.1
"[{'M_10_6'}, {'M_6_9'}]",0.2101287307927618,82,0.3492168150966781,0.4879383977789145,0.1387215826822364,13,69,0.35174295112891685,0.2097882559311082,0.1
"[{'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_1'}]",0.2080875136432355,132,0.2773560122919402,0.39716914226301014,0.11981312997106995,48,84,0.3468058971579235,0.20077968527474258,0.1
"[{'M_10_9'}, {'M_10_6'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.20685586449424195,73,0.2667614368754836,0.39323339204269425,0.12647195516721063,27,46,0.33354995316513786,0.2195961859605464,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_0_9'}, {'M_3_9'}]",0.20580046192114237,84,0.2571446778078803,0.44009054193030234,0.182945864122422,23,61,0.3386960061665987,0.22599264695378515,0.1
"[{'M_4_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}]",0.20227931342196764,64,0.2941472856759207,0.4628583446822383,0.1687110590063176,11,53,0.312295392714236,0.24800613859836493,0.1
"[{'M_4_9'}, {'M_10_9'}, {'M_10_9'}]",0.2022655818255953,141,0.3215549357109151,0.4749675914645195,0.15341265575360444,23,118,0.3416307537337996,0.22220751231648847,0.1
