pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9634867384896116,91,0.5983946878284314,0.7439432117500001,0.14554852392156864,40,51,0.11852965388419234,0.13349269704767908,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}]",0.5308806890027197,71,0.46571310483302397,0.19977933153061225,0.6654924363636362,49,22,0.1346917970725523,0.18308301706880778,0.05
"[{'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.4321464222672656,69,0.4857669322275132,0.17629273147619048,0.6620596637037037,42,27,0.1481176103935752,0.2584549509109602,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}]",0.42984354640514455,85,0.4364442463029454,0.1984838758709677,0.6349281221739131,62,23,0.18827320616087448,0.1916771374399936,0.05
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.3813372359042155,294,0.36914249853737835,0.19367917079005526,0.5628216693274336,181,113,0.1754657166396584,0.2429361725350929,0.05
"[{'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}]",0.36733720551839877,692,0.5086243236612521,0.6000339987356322,0.09140967507438018,87,605,0.20154065913895805,0.19005665948278838,0.05
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.35434712723888684,87,0.40772806424839747,0.15656365885416668,0.5642917231025641,48,39,0.11453554166723089,0.23885754988697205,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}]",0.3348570936396903,64,0.49760193492115146,0.17384438725531917,0.6714463221764706,47,17,0.1462670368171817,0.28560103060596803,0.05
"[{'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'N_0_1'}]",0.3237313517214635,199,0.7192474298784153,0.80939693125,0.0901495013715847,16,183,0.2636167102394653,0.204963472801678,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.31736717019899036,78,0.530892851132353,0.18836337936764708,0.7192562305000001,68,10,0.18545812013383786,0.21001599819001857,0.05
