pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'1005'}, {'1056'}, {'2228'}]",0.15452866925793093,0.18064838804024652,78,"{0.0: 41, 1.0: 37}",0.003996003996003996,0.0052578999947421,True
[{'2229'}],0.15427383877380538,0.20524075557679358,173,"{0.0: 77, 1.0: 96}",0.001998001998001998,0.00298209253433134,True
"[{'2015'}, {'1029'}]",0.1541665367637187,0.18999413480638058,75,"{1.0: 44, 0.0: 31}",0.017982017982017984,0.01933550320647095,True
"[{'2002'}, {'1037'}]",0.15415842290504736,0.2051034029518579,95,"{1.0: 62, 0.0: 33}",0.005994005994005994,0.007309763407324384,True
"[{'2138'}, {'1005'}]",0.15304878703634536,0.21769382787699051,81,"{1.0: 48, 0.0: 33}",0.012987012987012988,0.01475796930342385,True
"[{'1010'}, {'2017'}, {'1005'}]",0.1529784824210522,0.1989555668617998,92,"{0.0: 42, 1.0: 50}",0.000999000999000999,0.0017839303553589267,True
[{'7928'}],0.1527853064130597,0.18451653928428455,161,"{0.0: 69, 1.0: 92}",0.000999000999000999,0.0017839303553589267,True
[{'2102'}],0.15266818921071,0.19445056342572428,253,"{1.0: 151, 0.0: 102}",0.000999000999000999,0.0017839303553589267,True
"[{'2498'}, {'2000'}]",0.15247064441599228,0.192349196816025,76,"{1.0: 34, 0.0: 42}",0.011988011988011988,0.013939548823269754,True
[{'10469'}],0.15230171784981314,0.1815651763941269,210,"{1.0: 127, 0.0: 83}",0.000999000999000999,0.0017839303553589267,True
"[{'1037'}, {'2210'}]",0.15222719892019973,0.168118741138172,65,"{0.0: 27, 1.0: 38}",0.027972027972027972,0.028837142239204097,True
"[{'2039'}, {'1998'}]",0.15196083415754252,0.17638614983076142,65,"{1.0: 35, 0.0: 30}",0.023976023976023976,0.02550640848513189,True
"[{'2017'}, {'2025'}]",0.15170317137611353,0.20088838874899628,94,"{1.0: 51, 0.0: 43}",0.004995004995004995,0.0063227911329177145,True
"[{'2074'}, {'2000'}]",0.15131502320649734,0.17134106387807566,76,"{1.0: 44, 0.0: 32}",0.013986013986013986,0.01571462245619549,True
[{'2032'}],0.15111218734693563,0.2130497497977555,436,"{1.0: 261, 0.0: 175}",0.000999000999000999,0.0017839303553589267,True
"[{'2005'}, {'8398'}]",0.15074487892862165,0.17265922699494582,77,"{0.0: 31, 1.0: 46}",0.017982017982017984,0.01933550320647095,True
"[{'2024'}, {'2035'}]",0.1506727578125499,0.20608966212187493,63,"{1.0: 35, 0.0: 28}",0.028971028971028972,0.029562274460233646,True
