pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9872514914376969,0.6547709190399555,87,"{1.0: 53, 0.0: 34}",0.000999000999000999,0.0031692445485548932,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.48295474611212497,0.4742409042107728,96,"{1.0: 35, 0.0: 61}",0.000999000999000999,0.0031692445485548932,True
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.4002966055502846,0.41055512927278337,85,"{0.0: 56, 1.0: 29}",0.000999000999000999,0.0031692445485548932,True
"[{'E_1_0'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}]",0.3861732146132523,0.46231248747378706,380,"{1.0: 311, 0.0: 69}",0.000999000999000999,0.0031692445485548932,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}]",0.36816591775719737,0.6213120448048779,92,"{0.0: 82, 1.0: 10}",1.0,1.0,False
"[{'NE_1_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}]",0.34317406129180805,0.3656034184348659,83,"{0.0: 54, 1.0: 29}",0.000999000999000999,0.0031692445485548932,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.32422551730205834,0.407415047191453,71,"{0.0: 45, 1.0: 26}",0.000999000999000999,0.0031692445485548932,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.2984067460759604,0.37216585968101545,199,"{0.0: 151, 1.0: 48}",0.000999000999000999,0.0031692445485548932,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.28804319798316097,0.3440329671418477,126,"{1.0: 46, 0.0: 80}",0.000999000999000999,0.0031692445485548932,True
"[{'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.2739630614020641,0.4285574073809524,63,"{0.0: 42, 1.0: 21}",0.000999000999000999,0.0031692445485548932,True
