pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.9720311152761794,83,0.5224605114940475,0.6987772962857142,0.17631678479166668,35,48,0.0778860088526616,0.09862472942759036,5262,2,0.2,2
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9425891018756759,107,0.5198273448743532,0.7211307792682926,0.20130343439393938,41,66,0.09986640962223549,0.12093886429996192,5262,2,0.2,2
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9163122135892205,60,0.5072537750752394,0.7081256264705882,0.20087185139534883,17,43,0.09378794668248656,0.09615185043924239,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.8462142702092705,110,0.4833688902450981,0.6809482833333333,0.19757939308823527,42,68,0.13005526035237977,0.1348517719501771,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.7954811560920938,86,0.485207333488372,0.6545211365116278,0.16931380302325583,43,43,0.11315086770166896,0.1422196160841178,5262,2,0.2,2
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.7810109908085694,118,0.6756570134478022,0.7431413864285714,0.06748437298076923,14,104,0.062454280709323864,0.10845744127743008,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.7642818857407779,143,0.5788043328879426,0.718920572826087,0.14011623993814434,46,97,0.14920064885055992,0.19816901498080314,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}]",0.7442508650097676,175,0.577569313508,0.6985770693,0.12100775579199999,50,125,0.1914615486103409,0.19075583118954484,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.7349605027889562,71,0.7037822428446114,0.8147394021428571,0.11095715929824562,14,57,0.03515512410339194,0.1896601899299935,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.659726915436436,76,0.4571734540931899,0.6278782638709677,0.17070480977777777,31,45,0.1200678231791805,0.14987289878517118,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.655734489827837,157,0.510232501696842,0.6594644147368419,0.14923191303999997,57,100,0.12489922273579418,0.20034096116794178,5262,2,0.2,2
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.6378549552377758,288,0.6249627094613978,0.7168422586486487,0.09187954918725098,37,251,0.13262232055677056,0.15570225347498245,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.6309249921705049,91,0.4729434212313802,0.6417510436842104,0.16880762245283018,38,53,0.12172203868063841,0.17546743910550722,5262,2,0.2,2
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.5737859892367307,172,0.6321863956165247,0.7166375795238095,0.08445118390728476,21,151,0.1515084627355601,0.15185723682328864,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.5014818172650707,283,0.5629090098796296,0.64163343025,0.07872442037037038,40,243,0.14282227196421507,0.1652876117453821,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.47763147501205233,176,0.6882453330249999,0.7691507718749999,0.08090543884999998,16,160,0.10612998086967056,0.16980435353537426,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.4594640524138312,407,0.5446591047433583,0.6305240087719297,0.08586490402857143,57,350,0.16679385511412234,0.18156603235439692,5262,2,0.2,2
