pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
[{'8840'}],0.14610668810337918,84,0.20130863096784143,0.3687993044800618,0.16749067351222038,34,50,0.26694648299194534,0.14231674174699152,6785,1,0.0,2
"[{'1010'}, {'2002'}]",0.14571577527727772,224,0.16800894948490364,0.38365440632937087,0.21564545684446723,106,118,0.27830535668488665,0.20125905258793728,6785,1,0.0,2
[{'3348'}],0.14535756761817517,514,0.15865244542930457,0.3819286089003738,0.2232761634710692,183,331,0.2401944295960352,0.18183884444844428,6785,1,0.0,2
"[{'2008'}, {'2017'}]",0.1451666236199194,189,0.171162910437397,0.3676824487270193,0.19651953828962226,94,95,0.23985123738621808,0.1484331669051025,6785,1,0.0,2
[{'3789'}],0.14515924553318701,195,0.18118757483990572,0.3705581988158979,0.1893706239759922,95,100,0.26333588922839285,0.17352375676307902,6785,1,0.0,2
[{'4122'}],0.14507125151640338,121,0.18985317151923226,0.37080031324107693,0.18094714172184467,53,68,0.2735521257701769,0.16855538867942893,6785,1,0.0,2
"[{'1996'}, {'2157'}, {'2000'}]",0.14491281369458997,72,0.07294215614491323,0.2593944255024829,0.3323365816473961,47,25,0.20932926904350457,0.23253809748519844,6785,1,0.0,2
"[{'1012'}, {'2017'}, {'1005'}]",0.14479159140703282,133,0.17241816800502366,0.36878850647518713,0.19637033847016347,62,71,0.24728020487588157,0.1929598938205812,6785,1,0.0,2
"[{'1049'}, {'1037'}]",0.14464805827868168,60,0.18071939757892067,0.37654064238071444,0.19582124480179378,25,35,0.27985377284848395,0.18907677265508493,6785,1,0.0,2
"[{'2054'}, {'1005'}, {'1055'}]",0.1445153176980635,84,0.17095776286734868,0.37786153213758217,0.2069037692702335,38,46,0.2753292203053279,0.16700351606029326,6785,1,0.0,2
"[{'2016'}, {'1037'}]",0.14437151820067398,152,0.20058948547386238,0.3662096136783967,0.16562012820453434,61,91,0.27266418229060924,0.16037302088867336,6785,1,0.0,2
"[{'1998'}, {'2059'}]",0.14361580773651064,100,0.17408712085294453,0.37230252296380373,0.1982154021108592,46,54,0.2720638838253996,0.17290106848433484,6785,1,0.0,2
"[{'2014'}, {'2000'}]",0.14359466363277484,68,0.14015128905219693,0.396524702757597,0.25637341370540007,40,28,0.2775035488181321,0.2304633589074101,6785,1,0.0,2
"[{'2002'}, {'1005'}, {'1056'}]",0.14348164832984908,80,0.16977851786829254,0.3688678121244585,0.19908929425616598,37,43,0.25560674946508966,0.16290025888174825,6785,1,0.0,2
"[{'2005'}, {'1996'}, {'1997'}]",0.14342693143721338,90,0.08362051635049286,0.22147234987157086,0.3050928662220637,48,42,0.2019266459827078,0.2482879883063779,6785,1,0.0,2
"[{'1012'}, {'2017'}, {'1005'}, {'1056'}]",0.14327247301172805,72,0.1605743483959378,0.3703976415775039,0.2098232931815661,33,39,0.2481591558506153,0.20476699646466467,6785,1,0.0,2
"[{'1005'}, {'1055'}, {'1999'}]",0.1430808348643009,68,0.08406188517034827,0.21567722274498505,0.2997391079153333,33,35,0.21569541057035524,0.24160290356111683,6785,1,0.0,2
"[{'1045'}, {'3984'}]",0.14303203944926415,93,0.1935306971497608,0.3738045913703514,0.1802738942205906,33,60,0.2903353505395883,0.13375786094515843,6785,1,0.0,2
[{'2240'}],0.14302326693251835,70,0.1806754469258809,0.36938005842660604,0.18870461150072515,38,32,0.2782004496081064,0.156723553419685,6785,1,0.0,2
"[{'1005'}, {'2128'}]",0.14298254918179965,358,0.1822320126276813,0.36307377670617663,0.18084176407849534,170,188,0.25965683227874764,0.16066963871683268,6785,1,0.0,2
[{'2125'}],0.14289061170428802,267,0.18845988086423765,0.36616896325261283,0.17770908238837518,101,166,0.2650977847604129,0.1543797441076728,6785,1,0.0,2
"[{'2273'}, {'2040'}]",0.14248394210923712,97,0.19002296610773986,0.3654538148215839,0.17543084871384404,35,62,0.26383080959381106,0.09940199080290026,6785,1,0.0,2
