pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'2323'}, {'2022'}]",0.13867676961604053,182,0.11373967763667553,0.3502315428169047,0.46397122045358025,122,60,0.13942941498231867,0.17402149701967856,0.1
"[{'2013'}, {'1996'}]",0.138384724367164,199,0.11414986369811525,0.34814836726420456,0.4622982309623198,144,55,0.14274133504398814,0.16000571458409063,0.1
"[{'1998'}, {'1045'}]",0.13832832696157887,150,0.11453946666993348,0.35216022768151867,0.46669969435145214,109,41,0.13282237431777316,0.15905436763133682,0.1
"[{'2138'}, {'1997'}]",0.1381944176030888,80,0.12792060662325244,0.3434776640252063,0.47139827064845874,57,23,0.12282090868653116,0.17130606921705455,0.1
"[{'1010'}, {'1998'}, {'1996'}]",0.13813076288498022,107,0.12898863791395482,0.34457350795782066,0.4735621458717755,79,28,0.12467618542741767,0.1772656573668506,0.1
"[{'1997'}, {'1000'}]",0.13812379306390002,124,0.11815370150273036,0.3804895598061231,0.49864326130885345,98,26,0.1502384013834872,0.18140809632788413,0.1
"[{'1999'}, {'1998'}]",0.13809253516184955,77,0.13621703961283943,0.3510351315385006,0.48725217115134,61,16,0.12695831814060213,0.1712071428982006,0.1
"[{'1045'}, {'2064'}]",0.13783864314744979,89,0.13340286652441896,0.36317722582154804,0.496580092345967,72,17,0.14862039830426804,0.17819045173278492,0.1
"[{'1055'}, {'2000'}]",0.13773514663517988,68,0.10486909423185431,0.38162314470695413,0.48649223893880844,46,22,0.1485739047263128,0.17281872400154247,0.1
[{'2942'}],0.13770481119547762,116,0.16283273548514776,0.29685073850616334,0.4596834739913111,93,23,0.09659005489731415,0.19087815291743,0.1
[{'6062'}],0.13755285600419553,110,0.15883679386783156,0.3342999548037001,0.4931367486715317,94,16,0.13802371567243388,0.17538021205151558,0.1
"[{'1012'}, {'2005'}]",0.13738768368933857,110,0.14178029642529277,0.3372646152288064,0.4790449116540992,87,23,0.1168233816416144,0.18420347759490277,0.1
[{'2018'}],0.13737195056589674,279,0.12127666356260391,0.3448934228297306,0.46617008639233454,223,56,0.12816761217119219,0.16064655066159406,0.1
[{'2047'}],0.13735564975025658,111,0.1315353280721709,0.3409896170677141,0.47252494513988497,86,25,0.13490386492045756,0.1691995818462411,0.1
"[{'1024'}, {'1000'}]",0.13732764627094796,88,0.13124067685566843,0.3350672891829163,0.4663079660385847,64,24,0.12094162663467893,0.17130206816497695,0.1
"[{'2000'}, {'1996'}, {'1997'}]",0.1371430751813437,121,0.12993814517753288,0.3462987468399183,0.4762368920174512,99,22,0.1472942249651977,0.1523862297538476,0.1
"[{'1010'}, {'1996'}, {'1997'}]",0.13691375744140474,92,0.11696074052203087,0.3544680233443937,0.47142876386642457,62,30,0.1498128181826437,0.1845975706183362,0.1
"[{'5637'}, {'2015'}, {'1012'}]",0.13688266886398162,80,0.13184207995732622,0.478482326567173,0.34664024660984677,50,30,0.17155002798900207,0.15505990482895216,0.1
"[{'3510'}, {'2003'}]",0.13686076539052816,64,0.13740501349418227,0.28555552807508733,0.4229605415692696,51,13,0.10325046112942633,0.168987109718367,0.1
"[{'1037'}, {'1011'}]",0.1367277530065589,133,0.1168378905921772,0.34770778100937605,0.46454567160155325,96,37,0.14637902354485047,0.16961466054389537,0.1
"[{'1012'}, {'1013'}]",0.13650343611629318,82,0.13010195828974247,0.3410408943891525,0.471142852678895,66,16,0.11950108391024429,0.14616557280112943,0.1
[{'3305'}],0.13649237886728502,97,0.10455791997081032,0.3912470831702917,0.49580500314110204,78,19,0.15441806210271697,0.14064936110018278,0.1
"[{'2000'}, {'1998'}]",0.13648916800115526,132,0.11661444146186112,0.3550945016741753,0.4717089431360364,100,32,0.13135670698287916,0.16967588546502696,0.1
"[{'1029'}, {'1005'}]",0.13611906789100794,79,0.10261946076696571,0.3697964484041387,0.47241590917110443,55,24,0.15958719259925755,0.1349644265970011,0.1
