pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.8999992941698093,0.4961135529814814,74,"{np.float64(1.0): 54, np.float64(0.0): 20}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.5324232505924146,0.551498779528822,61,"{np.float64(0.0): 42, np.float64(1.0): 19}",0.000999000999000999,0.0024218206036387855,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}]",0.519051567738148,0.5223026602456141,76,"{np.float64(0.0): 57, np.float64(1.0): 19}",0.000999000999000999,0.0024218206036387855,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}]",0.4265713513034942,0.6567870846402116,298,"{np.float64(1.0): 270, np.float64(0.0): 28}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3961796134030582,0.41103921737321947,66,"{np.float64(0.0): 39, np.float64(1.0): 27}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.37411577276371144,0.43409292280045053,134,"{np.float64(1.0): 60, np.float64(0.0): 74}",0.000999000999000999,0.0024218206036387855,True
"[{'NE_1_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}]",0.34317406129180805,0.3656034184348659,83,"{np.float64(0.0): 54, np.float64(1.0): 29}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}]",0.28597420268759005,0.39972393374739446,96,"{np.float64(1.0): 31, np.float64(0.0): 65}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.2780835464722361,0.4399125606666666,172,"{np.float64(0.0): 147, np.float64(1.0): 25}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}]",0.26840012261750973,0.352783253374074,114,"{np.float64(1.0): 54, np.float64(0.0): 60}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.2604872349546139,0.09858064159803923,77,"{np.float64(1.0): 60, np.float64(0.0): 17}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.24818025748681888,0.3173435112712765,63,"{np.float64(0.0): 47, np.float64(1.0): 16}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}]",0.24642598220985545,0.33785388964203106,151,"{np.float64(0.0): 117, np.float64(1.0): 34}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.2352465370594685,0.33660827959999995,60,"{np.float64(1.0): 25, np.float64(0.0): 35}",0.000999000999000999,0.0024218206036387855,True
"[{'W_1_0'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}]",0.22778616665058735,0.09731930846938776,61,"{np.float64(1.0): 49, np.float64(0.0): 12}",1.0,1.0,False
"[{'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}]",0.21940260774066514,0.7176463996284483,242,"{np.float64(1.0): 232, np.float64(0.0): 10}",1.0,1.0,False
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}]",0.21268139401970695,0.39268071818367345,63,"{np.float64(0.0): 49, np.float64(1.0): 14}",1.0,1.0,False
"[{'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.209418268019756,0.11497972766328829,98,"{np.float64(1.0): 74, np.float64(0.0): 24}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'S_0_1'}]",0.2091777832363393,0.3393196289414142,112,"{np.float64(0.0): 90, np.float64(1.0): 22}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.196165994224551,0.4056904922315463,112,"{np.float64(0.0): 99, np.float64(1.0): 13}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'SW_1_1'}]",0.19253122782748416,0.32602000072622944,81,"{np.float64(0.0): 61, np.float64(1.0): 20}",0.000999000999000999,0.0024218206036387855,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.186759945976781,0.2747202203939394,90,"{np.float64(0.0): 66, np.float64(1.0): 24}",0.000999000999000999,0.0024218206036387855,True
