pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_8_9'}]",0.8667654437912821,0.5318464368823138,74,"{np.float64(1.0): 51, np.float64(0.0): 23}",0.000999000999000999,0.0013684945191794508,True
"[{'M_14_9'}, {'M_13_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.6585844016136998,0.47613348747662226,74,"{np.float64(1.0): 17, np.float64(0.0): 57}",0.000999000999000999,0.0013684945191794508,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.536341746781517,0.5565136571725209,70,"{np.float64(0.0): 10, np.float64(1.0): 60}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_14_9'}]",0.5243164398877694,0.38555695074624563,68,"{np.float64(0.0): 47, np.float64(1.0): 21}",0.000999000999000999,0.0013684945191794508,True
"[{'M_13_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.48286929950055646,0.4796391074146543,78,"{np.float64(1.0): 63, np.float64(0.0): 15}",0.000999000999000999,0.0013684945191794508,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_5_9'}]",0.46194838762644946,0.4975731178012851,83,"{np.float64(1.0): 70, np.float64(0.0): 13}",1.0,1.0,False
"[{'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.4470951932164409,0.5069877172758183,62,"{np.float64(0.0): 12, np.float64(1.0): 50}",1.0,1.0,False
"[{'M_4_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.4418132853922856,0.4968149294714313,64,"{np.float64(1.0): 51, np.float64(0.0): 13}",1.0,1.0,False
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.4374807592841156,0.40760710923329146,64,"{np.float64(0.0): 21, np.float64(1.0): 43}",0.000999000999000999,0.0013684945191794508,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.4072965536121204,0.4031514366959188,72,"{np.float64(0.0): 55, np.float64(1.0): 17}",0.000999000999000999,0.0013684945191794508,True
