pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_8_9'}]",0.8667654437912821,74,0.5318464368823138,0.6742768914479277,0.14243045456561387,23,51,0.2417672847114058,0.19558264986572335,0.1
"[{'M_14_9'}, {'M_13_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.6585844016136998,74,0.47613348747662226,0.13269140832779697,0.6088248958044192,57,17,0.17498043923875742,0.2607767694182519,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.536341746781517,70,0.5565136571725209,0.6307104349136352,0.0741967777411143,10,60,0.2378795385569676,0.11090684288559678,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_14_9'}]",0.5243164398877694,68,0.38555695074624563,0.1306719789479641,0.5162289296942097,47,21,0.15560441483685133,0.25748702525369876,0.1
"[{'M_13_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.48286929950055646,78,0.4796391074146543,0.6084938538571198,0.12885474644246556,15,63,0.27457622450382857,0.21539055639880753,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_5_9'}]",0.46194838762644946,83,0.4975731178012851,0.6443963698469676,0.1468232520456825,13,70,0.27460402766530967,0.2412992850117599,0.1
"[{'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.4470951932164409,62,0.5069877172758183,0.6248158955325683,0.11782817825675011,12,50,0.32720933837648786,0.15253093836245493,0.1
"[{'M_4_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.4418132853922856,64,0.4968149294714313,0.6028671370675931,0.10605220759616178,13,51,0.31983161960012757,0.15024723249021354,0.1
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.4374807592841156,64,0.40760710923329146,0.5322809373693806,0.12467382813608921,21,43,0.3003362230984488,0.20851836872619825,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.4072965536121204,72,0.4031514366959188,0.1618051864884116,0.5649566231843304,55,17,0.24806413519525677,0.33278980361444255,0.1
"[{'M_13_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_11_9'}]",0.40013113447306925,61,0.37364790769767026,0.12057418778146566,0.4942220954791359,38,23,0.12242436630034824,0.3393207622290439,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_14_9'}]",0.3969423663007913,66,0.4560467040831489,0.12496046808415222,0.5810071721673011,56,10,0.153372001504045,0.28630967987832756,0.1
"[{'M_1_9'}, {'M_1_9'}, {'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.39353440537890205,85,0.44107969342845177,0.5431275862184438,0.10204789278999207,22,63,0.3252603854494346,0.15509464725969063,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_2_9'}, {'M_2_9'}]",0.38440954075023775,135,0.5162335374109123,0.6025629416108131,0.08632940419990083,20,115,0.2990611895631025,0.14855244917485463,0.1
"[{'M_3_9'}, {'M_0_9'}, {'M_13_9'}, {'M_12_9'}]",0.3779319594461485,62,0.43918233983557864,0.5306986031623987,0.09151626332682006,13,49,0.28196032107963487,0.1578107292607341,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}]",0.3290194163574806,71,0.3439661340965402,0.10798408716384851,0.4519502212603887,56,15,0.12363752411245696,0.24079398445233047,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}]",0.32783806433665974,94,0.43567694173831695,0.5313247989274954,0.09564785718917847,19,75,0.3194255569456888,0.14036342891316275,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_15_9'}]",0.30555991953497125,80,0.3598259594757512,0.48135694606523766,0.12153098658948648,19,61,0.27594080231874235,0.1575568983283245,0.1
