pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'M_1_9'}, {'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.36647214587248644,0.4240510529102143,96,"{1.0: 69, 0.0: 27}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_15_9'}]",0.347562290193268,0.36323439876238506,100,"{1.0: 25, 0.0: 75}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}]",0.3295601297264717,0.36784817834695177,100,"{1.0: 75, 0.0: 25}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}]",0.32783806433665974,0.43567694173831695,94,"{1.0: 75, 0.0: 19}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_15_9'}, {'M_15_9'}]",0.3216487768033546,0.36253816944126993,66,"{0.0: 15, 1.0: 51}",0.000999000999000999,0.001693222032205083,True
"[{'M_2_9'}, {'M_1_9'}, {'M_13_9'}, {'M_13_9'}]",0.31804284579660885,0.45865560074647266,60,"{1.0: 48, 0.0: 12}",1.0,1.0,False
"[{'M_8_9'}, {'M_10_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.3058241693082118,0.40899711148813367,64,"{0.0: 52, 1.0: 12}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_0_9'}, {'M_0_9'}]",0.2951881367529379,0.3421779153496027,70,"{1.0: 20, 0.0: 50}",0.000999000999000999,0.001693222032205083,True
"[{'M_3_9'}, {'M_0_9'}, {'M_13_9'}]",0.2922453832112193,0.43285406827562745,109,"{1.0: 91, 0.0: 18}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.28056318252611834,0.34250079714334936,63,"{0.0: 50, 1.0: 13}",1.0,1.0,False
"[{'M_14_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.27765262915170924,0.33911600831015154,79,"{1.0: 52, 0.0: 27}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_2_9'}, {'M_12_9'}]",0.26996999805605254,0.43095790260386735,99,"{1.0: 88, 0.0: 11}",1.0,1.0,False
"[{'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_5_9'}, {'M_7_9'}]",0.2691634735702757,0.32742906155482193,74,"{0.0: 58, 1.0: 16}",0.000999000999000999,0.001693222032205083,True
"[{'M_4_9'}, {'M_4_9'}, {'M_10_9'}, {'M_10_9'}]",0.2669441080884146,0.39682272212978986,79,"{1.0: 63, 0.0: 16}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.2647247958001969,0.40256950087272203,75,"{0.0: 65, 1.0: 10}",1.0,1.0,False
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_5'}]",0.2644494540087997,0.30198040423185935,63,"{1.0: 40, 0.0: 23}",0.000999000999000999,0.001693222032205083,True
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_6'}]",0.25910484920858995,0.33020718747495925,87,"{1.0: 55, 0.0: 32}",0.000999000999000999,0.001693222032205083,True
"[{'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_12_9'}]",0.2516691116168153,0.3961846496687552,93,"{1.0: 79, 0.0: 14}",1.0,1.0,False
"[{'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_2_9'}]",0.2513295950961368,0.4272459291750654,78,"{1.0: 67, 0.0: 11}",1.0,1.0,False
"[{'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_15_9'}, {'M_1_9'}, {'M_1_9'}]",0.24632828083920605,0.3889668356002932,69,"{0.0: 13, 1.0: 56}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_3'}, {'M_11_9'}]",0.2454484454848018,0.27413499535817026,78,"{0.0: 53, 1.0: 25}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_1_9'}]",0.24517078377117382,0.35302854573595294,154,"{0.0: 33, 1.0: 121}",0.000999000999000999,0.001693222032205083,True
"[{'M_9_9'}, {'M_8_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.24384131422773053,0.40541819554454533,76,"{1.0: 63, 0.0: 13}",1.0,1.0,False
"[{'M_3_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.241753149384117,0.31771045103034173,65,"{1.0: 33, 0.0: 32}",0.000999000999000999,0.001693222032205083,True
"[{'M_2_9'}, {'M_0_9'}, {'M_12_9'}, {'M_12_9'}]",0.23987532174563653,0.4575735616652086,96,"{1.0: 85, 0.0: 11}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_13_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}]",0.23960617061861494,0.24506151782614846,70,"{0.0: 42, 1.0: 28}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_6'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.23852400516182048,0.29924729991019994,63,"{0.0: 49, 1.0: 14}",1.0,1.0,False
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.23832694152686443,0.28061995001759754,64,"{1.0: 22, 0.0: 42}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_8_9'}, {'M_10_9'}]",0.23401798412841157,0.32776020740760015,101,"{0.0: 78, 1.0: 23}",0.000999000999000999,0.001693222032205083,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}]",0.22786829985722545,0.2943698021334521,97,"{0.0: 28, 1.0: 69}",0.000999000999000999,0.001693222032205083,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_4'}]",0.22507934826966433,0.28108810721120486,94,"{1.0: 64, 0.0: 30}",0.000999000999000999,0.001693222032205083,True
"[{'M_4_9'}, {'M_4_9'}, {'M_14_9'}, {'M_14_9'}]",0.21986098788479602,0.3347375983897692,77,"{1.0: 65, 0.0: 12}",1.0,1.0,False
"[{'M_14_9'}, {'M_14_9'}, {'M_15_9'}, {'M_3_9'}]",0.21756167585829597,0.2703456292511707,110,"{1.0: 81, 0.0: 29}",0.000999000999000999,0.001693222032205083,True
"[{'M_14_9'}, {'M_2_8'}]",0.21726195130809814,0.2671687082038261,80,"{1.0: 64, 0.0: 16}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_0'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.21675938172190656,0.2640815813466907,64,"{0.0: 50, 1.0: 14}",1.0,1.0,False
"[{'M_5_9'}, {'M_5_8'}, {'M_5_9'}, {'M_5_9'}]",0.21592074731371386,0.28436045489140915,60,"{1.0: 35, 0.0: 25}",0.000999000999000999,0.001693222032205083,True
"[{'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_0_9'}]",0.21340985402151239,0.32384470102200474,68,"{1.0: 57, 0.0: 11}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_13_9'}]",0.21339723169311975,0.2171599468132939,76,"{1.0: 29, 0.0: 47}",0.000999000999000999,0.001693222032205083,True
"[{'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_8_9'}, {'M_8_9'}]",0.21300590127169822,0.32941730342367115,62,"{1.0: 45, 0.0: 17}",0.000999000999000999,0.001693222032205083,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_0'}, {'M_9_9'}, {'M_9_9'}, {'M_9_9'}]",0.2113552135405195,0.2745761003859375,69,"{0.0: 17, 1.0: 52}",0.000999000999000999,0.001693222032205083,True
"[{'M_4_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_7_9'}]",0.21134244372758007,0.2699573214035391,64,"{0.0: 46, 1.0: 18}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_6'}]",0.21104387137116554,0.23479242900169767,106,"{0.0: 69, 1.0: 37}",0.000999000999000999,0.001693222032205083,True
"[{'M_3_9'}, {'M_3_4'}, {'M_12_9'}]",0.2109689121417757,0.3025383510705556,87,"{0.0: 16, 1.0: 71}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_7'}]",0.2091417884630472,0.2833995380497072,82,"{1.0: 18, 0.0: 64}",0.000999000999000999,0.001693222032205083,True
"[{'M_1_9'}, {'M_0_9'}, {'M_14_9'}, {'M_13_9'}]",0.2080894616227143,0.32572035710601244,75,"{1.0: 58, 0.0: 17}",0.000999000999000999,0.001693222032205083,True
"[{'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_1'}]",0.2080875136432355,0.2773560122919402,132,"{1.0: 84, 0.0: 48}",0.000999000999000999,0.001693222032205083,True
"[{'M_9_9'}, {'M_8_9'}, {'M_8_9'}, {'M_9_9'}, {'M_10_9'}, {'M_10_9'}]",0.20618408406289446,0.2984859464492755,61,"{1.0: 43, 0.0: 18}",0.001998001998001998,0.00298209253433134,True
"[{'M_1_9'}, {'M_12_9'}, {'M_11_9'}, {'M_11_9'}]",0.20455718216656305,0.40720896481974345,85,"{1.0: 73, 0.0: 12}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_4'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.20378172193068284,0.24621196551292782,69,"{0.0: 48, 1.0: 21}",0.000999000999000999,0.001693222032205083,True
"[{'M_0_9'}, {'M_12_6'}, {'M_10_9'}]",0.20279585399259614,0.369013071735846,63,"{1.0: 51, 0.0: 12}",1.0,1.0,False
"[{'M_15_9'}, {'M_15_9'}, {'M_13_9'}, {'M_12_9'}, {'M_11_9'}]",0.20214355307534074,0.2631903319930037,68,"{0.0: 48, 1.0: 20}",0.000999000999000999,0.001693222032205083,True
"[{'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_1_9'}]",0.2015897867140112,0.3240062760948313,111,"{1.0: 89, 0.0: 22}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_10_9'}, {'M_10_9'}, {'M_1_9'}]",0.20147152369997556,0.3529034704833791,84,"{1.0: 69, 0.0: 15}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_13_9'}, {'M_13_2'}, {'M_14_9'}]",0.1998091752172589,0.2566057156682724,87,"{1.0: 63, 0.0: 24}",0.000999000999000999,0.001693222032205083,True
"[{'M_1_9'}, {'M_1_2'}, {'M_12_9'}]",0.19973579025991928,0.3198195477251787,121,"{1.0: 98, 0.0: 23}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_4'}, {'M_12_9'}]",0.19862299368026834,0.25059273305703844,62,"{0.0: 48, 1.0: 14}",1.0,1.0,False
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_1'}, {'M_10_9'}]",0.19835313540023383,0.23979447969212764,66,"{0.0: 25, 1.0: 41}",0.000999000999000999,0.001693222032205083,True
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_2'}]",0.19799170594534676,0.248914341696284,60,"{1.0: 33, 0.0: 27}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_0_9'}]",0.19796929068625368,0.2732352981928359,76,"{0.0: 63, 1.0: 13}",1.0,1.0,False
"[{'M_1_9'}, {'M_1_9'}, {'M_1_9'}, {'M_0_9'}, {'M_12_9'}]",0.19469871129703686,0.3689510014640096,73,"{1.0: 62, 0.0: 11}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_8_9'}, {'M_8_9'}]",0.19440709867669498,0.28781134923370455,68,"{0.0: 57, 1.0: 11}",1.0,1.0,False
"[{'M_3_9'}, {'M_3_9'}, {'M_12_9'}, {'M_11_9'}, {'M_11_9'}]",0.19401337572056063,0.36474336560828113,65,"{1.0: 54, 0.0: 11}",1.0,1.0,False
"[{'M_7_9'}, {'M_7_9'}, {'M_6_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.19266626679926627,0.2592091902717948,70,"{1.0: 50, 0.0: 20}",0.001998001998001998,0.00298209253433134,True
"[{'M_10_9'}, {'M_10_9'}, {'M_9_9'}, {'M_8_9'}, {'M_6_9'}, {'M_6_9'}]",0.19232799908544457,0.3126883425495841,74,"{1.0: 63, 0.0: 11}",1.0,1.0,False
"[{'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_5_9'}, {'M_5_9'}, {'M_6_9'}, {'M_6_9'}, {'M_7_9'}, {'M_7_9'}]",0.1919356991737245,0.2661739707738161,60,"{0.0: 50, 1.0: 10}",1.0,1.0,False
"[{'M_12_9'}, {'M_12_9'}, {'M_12_8'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.19187059245749838,0.27928189203366,85,"{0.0: 72, 1.0: 13}",1.0,1.0,False
"[{'M_7_9'}, {'M_7_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.18984756513990628,0.2162029499524594,73,"{0.0: 56, 1.0: 17}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_1'}]",0.18950141148310204,0.23275463948292396,85,"{0.0: 63, 1.0: 22}",0.000999000999000999,0.001693222032205083,True
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_0_9'}]",0.18898959823868072,0.22603481454456723,66,"{1.0: 41, 0.0: 25}",0.001998001998001998,0.00298209253433134,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_5'}]",0.18823874926834663,0.2357627475889875,68,"{0.0: 51, 1.0: 17}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_0_9'}, {'M_2_9'}, {'M_2_9'}]",0.18748593118160237,0.24824311947732264,86,"{1.0: 66, 0.0: 20}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}]",0.18747523826631737,0.19352327219396082,66,"{1.0: 23, 0.0: 43}",0.001998001998001998,0.00298209253433134,True
"[{'M_12_9'}, {'M_12_2'}, {'M_13_9'}, {'M_14_9'}]",0.18729422299706155,0.22273840831889624,68,"{0.0: 23, 1.0: 45}",0.000999000999000999,0.001693222032205083,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_11_9'}]",0.18694020341821263,0.2266409115154084,65,"{1.0: 24, 0.0: 41}",0.000999000999000999,0.001693222032205083,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_1'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.18692548822582977,0.2141978303745004,80,"{1.0: 27, 0.0: 53}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}]",0.18676071107397368,0.17838926269699995,83,"{0.0: 62, 1.0: 21}",0.000999000999000999,0.001693222032205083,True
"[{'M_5_9'}, {'M_7_9'}, {'M_11_9'}]",0.18517156031094517,0.3638206832110882,83,"{1.0: 72, 0.0: 11}",1.0,1.0,False
"[{'M_4_9'}, {'M_4_9'}, {'M_6_9'}, {'M_8_9'}, {'M_8_9'}]",0.18512023498409858,0.20280434526775576,91,"{1.0: 33, 0.0: 58}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_10_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_7_9'}]",0.18493339957883106,0.27423470894284285,62,"{0.0: 15, 1.0: 47}",0.001998001998001998,0.00298209253433134,True
"[{'M_8_9'}, {'M_8_9'}, {'M_6_9'}, {'M_6_9'}, {'M_6_0'}]",0.18448537789118202,0.27905987500170476,71,"{0.0: 17, 1.0: 54}",0.001998001998001998,0.00298209253433134,True
"[{'M_4_9'}, {'M_2_9'}, {'M_3_9'}, {'M_3_9'}, {'M_4_9'}]",0.18395523997829843,0.24198676735720262,61,"{0.0: 49, 1.0: 12}",1.0,1.0,False
"[{'M_6_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_0'}]",0.18372161243534663,0.21376125818739336,68,"{1.0: 48, 0.0: 20}",0.000999000999000999,0.001693222032205083,True
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_6'}, {'M_10_9'}, {'M_10_9'}]",0.18359882150211504,0.21524678481608442,73,"{1.0: 44, 0.0: 29}",0.000999000999000999,0.001693222032205083,True
"[{'M_14_8'}, {'M_3_9'}, {'M_3_9'}]",0.18348022272207593,0.23699269623787209,61,"{0.0: 14, 1.0: 47}",1.0,1.0,False
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_5'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.1817769075548919,0.24324043030882708,78,"{0.0: 58, 1.0: 20}",0.001998001998001998,0.00298209253433134,True
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_0'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.1810221760202357,0.194630230615424,77,"{0.0: 51, 1.0: 26}",0.000999000999000999,0.001693222032205083,True
"[{'M_1_9'}, {'M_14_9'}, {'M_14_2'}]",0.18068776487780847,0.28138954108328434,79,"{1.0: 57, 0.0: 22}",0.000999000999000999,0.001693222032205083,True
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_4'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.1803488206609214,0.2174673474579281,70,"{1.0: 19, 0.0: 51}",0.000999000999000999,0.001693222032205083,True
"[{'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.18014487176095637,0.27921733665797444,60,"{1.0: 45, 0.0: 15}",0.001998001998001998,0.00298209253433134,True
"[{'M_10_9'}, {'M_10_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}]",0.1791157260845657,0.23226682385371897,74,"{1.0: 28, 0.0: 46}",0.000999000999000999,0.001693222032205083,True
