pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}]",0.9894284035702141,62,0.6193793581405406,0.7747915476,0.15541218945945945,25,37,0.05174828969178938,0.10657033187721662,0.05
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.4384259549517709,87,0.4714200627961538,0.13755615740384616,0.6089762202,52,35,0.0953409667692625,0.23591793486120766,0.05
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.41871661659899256,62,0.44211072151640196,0.22052272574285714,0.6626334472592591,35,27,0.18484632607883547,0.24571367965303592,0.05
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}]",0.411999006301037,594,0.5420045412078203,0.6366370192957744,0.09463247808795411,71,523,0.17035511289479555,0.19303337460560835,0.05
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.4114007013146492,191,0.43391922902433794,0.16134706474615385,0.5952662937704918,130,61,0.12988762899432166,0.2383905550947359,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}]",0.38851603179977684,77,0.4762685887151443,0.17099124051562498,0.6472598292307693,64,13,0.13405184335522835,0.16578572796658092,0.05
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}]",0.3599668898439005,92,0.4644256427958395,0.12871839171698113,0.5931440345128206,53,39,0.07173526882273322,0.284211210745419,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}]",0.3314161526936156,63,0.42408523387765956,0.20450598487234045,0.62859121875,47,16,0.18210445186019295,0.22006131300074805,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.31424133028651585,95,0.3918155945435899,0.19084957392307694,0.5826651684666668,65,30,0.17445483207079515,0.2438860706511913,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}]",0.2935335839225993,67,0.45667133927820514,0.15034234778846153,0.6070136870666667,52,15,0.10570508491262662,0.24389716853371673,0.05
"[{'E_1_0'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.28863713730755847,65,0.4481475355,0.168008412,0.6161559475,47,18,0.15888394719844984,0.2852988202252441,0.05
"[{'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}]",0.27702990795973714,301,0.811882211531975,0.9017719918181819,0.08988978028620691,11,290,0.10071836114553474,0.21542280348037154,0.05
"[{'N_0_1'}, {'NE_1_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.2689356751918705,70,0.31313898815789476,0.531976115,0.2188371268421052,32,38,0.14270580295441337,0.21352540085424657,0.05
