pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}]",0.9894284035702141,0.6193793581405406,62,"{np.float64(1.0): 37, np.float64(0.0): 25}",0.000999000999000999,0.0026535964035964035,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.4384259549517709,0.4714200627961538,87,"{np.float64(0.0): 52, np.float64(1.0): 35}",0.000999000999000999,0.0026535964035964035,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.41871661659899256,0.44211072151640196,62,"{np.float64(1.0): 27, np.float64(0.0): 35}",0.000999000999000999,0.0026535964035964035,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}]",0.411999006301037,0.5420045412078203,594,"{np.float64(1.0): 523, np.float64(0.0): 71}",0.000999000999000999,0.0026535964035964035,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.4114007013146492,0.43391922902433794,191,"{np.float64(1.0): 61, np.float64(0.0): 130}",0.000999000999000999,0.0026535964035964035,True
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}]",0.38851603179977684,0.4762685887151443,77,"{np.float64(0.0): 64, np.float64(1.0): 13}",1.0,1.0,False
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}]",0.3599668898439005,0.4644256427958395,92,"{np.float64(0.0): 53, np.float64(1.0): 39}",0.000999000999000999,0.0026535964035964035,True
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'E_1_0'}]",0.3314161526936156,0.42408523387765956,63,"{np.float64(0.0): 47, np.float64(1.0): 16}",0.000999000999000999,0.0026535964035964035,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.31424133028651585,0.3918155945435899,95,"{np.float64(1.0): 30, np.float64(0.0): 65}",0.000999000999000999,0.0026535964035964035,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}]",0.2935335839225993,0.45667133927820514,67,"{np.float64(1.0): 15, np.float64(0.0): 52}",0.000999000999000999,0.0026535964035964035,True
