pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.9720311152761794,83,0.5224605114940475,0.6987772962857142,0.17631678479166668,35,48,0.0778860088526616,0.09862472942759036,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}]",0.42070074573642036,86,0.4413191322956012,0.18636503238181817,0.6276841646774194,55,31,0.20219399238177374,0.22872070280814727,0.05
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}]",0.411999006301037,594,0.5420045412078203,0.6366370192957744,0.09463247808795411,71,523,0.17035511289479555,0.19303337460560835,0.05
"[{'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3882856829768122,91,0.47859171448631843,0.15392299259701492,0.6325147070833333,67,24,0.12927846491308825,0.23187956593606163,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.3603777006739259,74,0.46236901331818187,0.1680446115,0.6304136248181819,52,22,0.15281895935119627,0.24955694321022842,0.05
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3490907075650338,65,0.4280410361282052,0.15882080861538464,0.5868618447435898,26,39,0.10909815912918987,0.24516308659060723,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.3422535424899544,60,0.44510879139934545,0.20663924244680845,0.6517480338461539,47,13,0.1800635547904309,0.20644409782969905,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.32523625977556336,76,0.3824169277271352,0.2100265943469388,0.592443522074074,49,27,0.1891762461961804,0.23658524651604634,0.05
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}]",0.29892991373376254,65,0.4095131981510297,0.1826892242173913,0.592202422368421,46,19,0.15358889958598304,0.24532833056620423,0.05
"[{'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}]",0.283228867365696,191,0.6673195804303147,0.7529056672222222,0.08558608679190752,18,173,0.29931651624245886,0.19577982630629812,0.05
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}]",0.2781181143380814,62,0.4230435076898396,0.20104162776470585,0.6240851354545455,51,11,0.20477561259515054,0.20731272997201564,0.05
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.25187915981067405,133,0.29663931467554644,0.19414881329166667,0.4907881279672131,72,61,0.18183044792428424,0.24381945508009897,0.05
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}]",0.24870880576532287,473,0.35394315343934335,0.1911534563359375,0.5450966097752808,384,89,0.1519518574486569,0.2691665741134875,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}]",0.24452649202892238,71,0.3523026509047619,0.16065159766666665,0.5129542485714286,57,14,0.13397619086997437,0.18028648871912292,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.23941642390515447,69,0.41844181461111113,0.18033980272222222,0.5987816173333333,54,15,0.16816372060582319,0.2875810535125554,0.05
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.23205194029821072,62,0.40657906754248363,0.19658614922222217,0.6031652167647058,45,17,0.17370227089513476,0.3392814280858528,0.05
