pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.9720311152761794,0.5224605114940475,83,"{np.float64(0.0): 35, np.float64(1.0): 48}",0.000999000999000999,0.0031347962382445144,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}]",0.42070074573642036,0.4413191322956012,86,"{np.float64(1.0): 31, np.float64(0.0): 55}",0.000999000999000999,0.0031347962382445144,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}]",0.411999006301037,0.5420045412078203,594,"{np.float64(1.0): 523, np.float64(0.0): 71}",0.000999000999000999,0.0031347962382445144,True
"[{'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3882856829768122,0.47859171448631843,91,"{np.float64(0.0): 67, np.float64(1.0): 24}",0.000999000999000999,0.0031347962382445144,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}]",0.3603777006739259,0.46236901331818187,74,"{np.float64(1.0): 22, np.float64(0.0): 52}",0.000999000999000999,0.0031347962382445144,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'SW_1_1'}, {'SW_1_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.3490907075650338,0.4280410361282052,65,"{np.float64(0.0): 26, np.float64(1.0): 39}",0.000999000999000999,0.0031347962382445144,True
"[{'NE_1_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.3422535424899544,0.44510879139934545,60,"{np.float64(0.0): 47, np.float64(1.0): 13}",1.0,1.0,False
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.32523625977556336,0.3824169277271352,76,"{np.float64(1.0): 27, np.float64(0.0): 49}",0.000999000999000999,0.0031347962382445144,True
"[{'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}]",0.29892991373376254,0.4095131981510297,65,"{np.float64(0.0): 46, np.float64(1.0): 19}",0.000999000999000999,0.0031347962382445144,True
"[{'S_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'N_0_1'}, {'N_0_1'}, {'N_0_1'}]",0.283228867365696,0.6673195804303147,191,"{np.float64(1.0): 173, np.float64(0.0): 18}",0.000999000999000999,0.0031347962382445144,True
