pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
[{'11808'}],0.9206653924386657,0.6150972229227716,67,"{1.0: 51, 0.0: 16}",0.000999000999000999,0.0017526333315807001,True
"[{'1044'}, {'22571'}]",0.8367651417045269,0.6321099428153585,135,"{1.0: 118, 0.0: 17}",0.000999000999000999,0.0017526333315807001,True
"[{'6101'}, {'2075'}]",0.7763981986429123,0.5441497789865191,71,"{1.0: 55, 0.0: 16}",0.000999000999000999,0.0017526333315807001,True
[{'4689'}],0.6620356766466245,0.5499908042450746,63,"{1.0: 48, 0.0: 15}",0.000999000999000999,0.0017526333315807001,True
[{'16939'}],0.5728088585342055,0.490200184607828,146,"{1.0: 111, 0.0: 35}",0.000999000999000999,0.0017526333315807001,True
[{'19424'}],0.5551771739163895,0.5539295471849897,85,"{1.0: 70, 0.0: 15}",0.000999000999000999,0.0017526333315807001,True
[{'12581'}],0.5386375280592822,0.42172218335760336,168,"{1.0: 115, 0.0: 53}",0.000999000999000999,0.0017526333315807001,True
[{'9040'}],0.4746488284654591,0.3955259767016829,265,"{1.0: 189, 0.0: 76}",0.000999000999000999,0.0017526333315807001,True
[{'9680'}],0.4447609672656337,0.5177344573354812,143,"{1.0: 116, 0.0: 27}",0.000999000999000999,0.0017526333315807001,True
"[{'3021'}, {'7207'}]",0.43617425921201514,0.4096242806149854,96,"{1.0: 72, 0.0: 24}",0.000999000999000999,0.0017526333315807001,True
"[{'1037'}, {'2317'}]",0.40704759834745013,0.362344395617644,78,"{1.0: 48, 0.0: 30}",0.000999000999000999,0.0017526333315807001,True
[{'5637'}],0.3925231650832562,0.3926368601845973,208,"{1.0: 154, 0.0: 54}",0.000999000999000999,0.0017526333315807001,True
"[{'1037'}, {'2304'}]",0.3322718692527259,0.3005143074592572,67,"{1.0: 46, 0.0: 21}",0.000999000999000999,0.0017526333315807001,True
"[{'5637'}, {'2015'}]",0.31748910977578815,0.4130317186665647,86,"{1.0: 71, 0.0: 15}",0.000999000999000999,0.0017526333315807001,True
"[{'2317'}, {'1012'}]",0.30758367153834304,0.3451427090519395,89,"{1.0: 58, 0.0: 31}",0.000999000999000999,0.0017526333315807001,True
[{'6101'}],0.30161408011080587,0.33829340318430345,234,"{0.0: 77, 1.0: 157}",0.000999000999000999,0.0017526333315807001,True
[{'2304'}],0.2889958919956114,0.30723969318874345,233,"{0.0: 67, 1.0: 166}",0.000999000999000999,0.0017526333315807001,True
"[{'28616'}, {'15707'}, {'26942'}]",0.25924034521445133,0.3502600216692737,110,"{0.0: 31, 1.0: 79}",0.000999000999000999,0.0017526333315807001,True
[{'2317'}],0.24694930003696366,0.30564813517749323,458,"{1.0: 324, 0.0: 134}",0.000999000999000999,0.0017526333315807001,True
"[{'2138'}, {'2002'}]",0.23711512611109417,0.2919778244533846,87,"{1.0: 62, 0.0: 25}",0.000999000999000999,0.0017526333315807001,True
[{'3102'}],0.22942624464521788,0.3084612229033258,108,"{1.0: 79, 0.0: 29}",0.000999000999000999,0.0017526333315807001,True
"[{'2075'}, {'2308'}]",0.22598671533008832,0.37634498020588714,105,"{1.0: 79, 0.0: 26}",0.000999000999000999,0.0017526333315807001,True
"[{'8398'}, {'1037'}]",0.2188809714390614,0.346336031614831,73,"{1.0: 55, 0.0: 18}",0.001998001998001998,0.003222583867745158,True
"[{'8398'}, {'2038'}]",0.21748613002510034,0.3098486344601107,68,"{1.0: 49, 0.0: 19}",0.000999000999000999,0.0017526333315807001,True
[{'3021'}],0.2133841095586755,0.2817890643743992,200,"{1.0: 127, 0.0: 73}",0.000999000999000999,0.0017526333315807001,True
"[{'4424'}, {'6101'}]",0.21135823505435608,0.23562874243415863,112,"{0.0: 41, 1.0: 71}",0.000999000999000999,0.0017526333315807001,True
[{'1008'}],0.21077695720110268,0.35883182016950027,98,"{1.0: 68, 0.0: 30}",0.000999000999000999,0.0017526333315807001,True
[{'3124'}],0.19770893826975586,0.2810824102142744,179,"{1.0: 122, 0.0: 57}",0.000999000999000999,0.0017526333315807001,True
"[{'1996'}, {'2277'}]",0.19729189684745876,0.19072652323800188,151,"{0.0: 106, 1.0: 45}",0.000999000999000999,0.0017526333315807001,True
"[{'8398'}, {'2003'}]",0.1964535361820211,0.31897609047666575,158,"{0.0: 37, 1.0: 121}",0.000999000999000999,0.0017526333315807001,True
"[{'8991'}, {'18400'}]",0.1944830878521847,0.2973412527487828,85,"{0.0: 20, 1.0: 65}",0.001998001998001998,0.003222583867745158,True
[{'16011'}],0.19393402650559013,0.20622543892486667,83,"{1.0: 44, 0.0: 39}",0.000999000999000999,0.0017526333315807001,True
