pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.9163122135892205,60,0.5072537750752394,0.7081256264705882,0.20087185139534883,17,43,0.09378794668248656,0.09615185043924239,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.8865537812603108,125,0.4881007337224782,0.6723503492063492,0.18424961548387098,63,62,0.11588618550715457,0.13271519696749728,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.8648651779236114,184,0.504608374119349,0.6659547124050633,0.16134633828571426,79,105,0.13521780222281982,0.15071452725811924,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}]",0.8481295218661165,208,0.5252993337228928,0.6659547124050633,0.14065537868217054,79,129,0.13521780222281982,0.1602482621255758,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}]",0.8045729586084722,68,0.49247623874999996,0.68895515,0.19647891125,36,32,0.11692359354954501,0.1453134402270633,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.6449090434409727,68,0.4345067421754385,0.6318146603333332,0.19730791815789472,30,38,0.12006861859527046,0.14714250935813242,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'E_1_0'}]",0.6396630443313133,73,0.5892518466347826,0.6821258054347826,0.09287395880000002,23,50,0.1998201626562167,0.1692650704508604,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.5359623025509401,148,0.6619107141794872,0.7436532833333334,0.08174256915384615,18,130,0.1606023425428097,0.17347142876958802,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.47272217517724574,395,0.5535358493043615,0.6519965533928571,0.09846070408849557,56,339,0.17223102199948118,0.18918206098613674,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}]",0.46539053145012926,204,0.6830969357767369,0.7755130004761904,0.09241606469945354,21,183,0.04297779757128651,0.2013232207891531,5262,2,0.2,2
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.4431195166107679,705,0.5617230381719164,0.6810037864235293,0.11928074825161292,85,620,0.16719185488141336,0.2135228637832569,5262,2,0.2,2
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.44205654663656235,93,0.41118258846527767,0.16801121731250002,0.5791938057777777,48,45,0.1318732894214404,0.20178721605913078,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}]",0.42235728609449014,326,0.7083783295281457,0.78853362125,0.0801552917218543,24,302,0.056902317671029906,0.19112227132939788,5262,2,0.2,2
