pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}]",0.9569148432238986,62,0.5908183589945947,0.7420446644,0.1512263054054054,25,37,0.12282972692003805,0.10458694622185856,5262,2,0.2,2.0
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.8977886463937309,198,0.5198201492517693,0.7113435673913042,0.19152341813953488,69,129,0.09563781126441351,0.14821865174359344,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.848828154187399,104,0.5778725534787879,0.7370698370454545,0.15919728356666668,44,60,0.11864774558650942,0.1833084688810978,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.8360979120209897,215,0.4799192901354184,0.6730968612371133,0.1931775711016949,97,118,0.12919678486764632,0.16124963638986697,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.8140006813991232,246,0.4739045510766523,0.6705115958653847,0.19660704478873237,104,142,0.12974862305570847,0.1673883502821802,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}]",0.8130887226161383,176,0.5982693047374013,0.6998418884259259,0.10157258368852458,54,122,0.18341356960178498,0.1515764757464674,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.69828113628062,82,0.4876458181037567,0.6514286034883721,0.16378278538461538,43,39,0.13774311514446588,0.1659195778638084,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'E_1_0'}]",0.6396630443313133,73,0.5892518466347826,0.6821258054347826,0.09287395880000002,23,50,0.1998201626562167,0.1692650704508604,5262,2,0.2,2.0
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.5014818172650707,283,0.5629090098796296,0.64163343025,0.07872442037037038,40,243,0.14282227196421507,0.1652876117453821,5262,2,0.2,2.0
"[{'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.4812077265864157,451,0.5765755920613974,0.6920132169491525,0.11543762488775511,59,392,0.15628149398774052,0.2024045579190704,5262,2,0.2,2.0
