pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_8_9'}]",0.8667654437912821,74,0.5318464368823138,0.6742768914479277,0.14243045456561387,23,51,0.2417672847114058,0.19558264986572335,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_1_9'}]",0.6341437181020769,67,0.5403780510093559,0.6095638177112529,0.06918576670189698,19,48,0.3072388408833555,0.10498032488004995,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.536341746781517,70,0.5565136571725209,0.6307104349136352,0.0741967777411143,10,60,0.2378795385569676,0.11090684288559678,0.1
"[{'M_13_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.48286929950055646,78,0.4796391074146543,0.6084938538571198,0.12885474644246556,15,63,0.27457622450382857,0.21539055639880753,0.1
"[{'M_14_9'}, {'M_13_9'}, {'M_13_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.470895453852509,73,0.412570773054547,0.11384246294509687,0.5264132359996438,53,20,0.10963377769609067,0.29388147810554427,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_5_9'}]",0.46194838762644946,83,0.4975731178012851,0.6443963698469676,0.1468232520456825,13,70,0.27460402766530967,0.2412992850117599,0.1
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.4374807592841156,64,0.40760710923329146,0.5322809373693806,0.12467382813608921,21,43,0.3003362230984488,0.20851836872619825,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_15_9'}, {'M_0_9'}]",0.4212741135197263,61,0.41515880637905667,0.10903571032815505,0.5241945167072117,45,16,0.1399313226623503,0.32014001577218054,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.4072965536121204,72,0.4031514366959188,0.1618051864884116,0.5649566231843304,55,17,0.24806413519525677,0.33278980361444255,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_12_9'}, {'M_12_9'}]",0.3985848970359282,86,0.3895286736389002,0.14237073312203088,0.5318994067609311,66,20,0.20020884178687556,0.2994702873896487,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_14_9'}]",0.3969423663007913,66,0.4560467040831489,0.12496046808415222,0.5810071721673011,56,10,0.153372001504045,0.28630967987832756,0.1
"[{'M_11_9'}, {'M_12_9'}, {'M_12_9'}, {'M_2_9'}]",0.39568814828011967,64,0.3697987618403775,0.557396796132837,0.1875980342924595,14,50,0.25111059789635903,0.21760282721039553,0.1
"[{'M_1_9'}, {'M_1_9'}, {'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.39353440537890205,85,0.44107969342845177,0.5431275862184438,0.10204789278999207,22,63,0.3252603854494346,0.15509464725969063,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_0_9'}, {'M_0_9'}, {'M_0_9'}, {'M_0_9'}]",0.36228405649989864,69,0.44424215971287023,0.12135702365283235,0.5655991833657026,59,10,0.1740897894372952,0.28582679403452177,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_15_9'}]",0.33774421397185,69,0.36301615190223546,0.495933973747823,0.13291782184558756,18,51,0.27629007618501483,0.16826381782143998,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}, {'M_14_9'}]",0.32783806433665974,94,0.43567694173831695,0.5313247989274954,0.09564785718917847,19,75,0.3194255569456888,0.14036342891316275,0.1
"[{'M_2_9'}, {'M_1_9'}, {'M_13_9'}, {'M_13_9'}]",0.31804284579660885,60,0.45865560074647266,0.5356200151145458,0.07696441436807315,12,48,0.3499608018085746,0.1685232787174792,0.1
"[{'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_9_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.31329538564505843,90,0.42040791878742834,0.5366595197468996,0.11625160095947129,20,70,0.353824475689929,0.1549313221559261,0.1
"[{'M_12_9'}, {'M_13_9'}, {'M_2_9'}]",0.3033709214655488,122,0.355828852503412,0.5313666215787332,0.17553776907532112,30,92,0.32909355319428035,0.25128229212595893,0.1
"[{'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}]",0.3029429993818053,83,0.37918314439414436,0.45996547465523085,0.08078233026108651,30,53,0.34770202134990896,0.14787141150682373,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_3_9'}, {'M_3_9'}]",0.2837761024613679,68,0.46424839749675373,0.5434717867523432,0.07922338925558946,10,58,0.3269602159346615,0.10897465984142092,0.1
"[{'M_12_9'}, {'M_13_9'}, {'M_14_9'}, {'M_3_9'}]",0.2720777063610401,62,0.3664060887680324,0.5226864511003861,0.1562803623323538,13,49,0.33971427825778244,0.20985710855796222,0.1
"[{'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_5_9'}, {'M_7_9'}]",0.26146639869315225,86,0.32900457946717543,0.15850168866488865,0.4875062681320641,68,18,0.18791091645120053,0.34235900633059024,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_8_9'}, {'M_8_9'}, {'M_6_9'}]",0.2557196223116433,80,0.37309012355028426,0.5283725238763369,0.1552824003260527,13,67,0.3149487193561906,0.20576528354422072,0.1
"[{'M_1_9'}, {'M_12_9'}, {'M_12_3'}]",0.25519788555868644,83,0.43922427670108255,0.5446154376999899,0.10539116099890736,11,72,0.3289030458683944,0.18416256629444447,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_14_9'}, {'M_2_9'}]",0.2513295950961368,78,0.4272459291750654,0.5617968741465699,0.1345509449715045,11,67,0.3610633574262576,0.20866133242289442,0.1
