pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.94933728467558,127,0.6038343742025973,0.7357204267999999,0.1318860525974026,50,77,0.11975222749515686,0.14693147977872525,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.9332264613098106,146,0.6073014448008256,0.7238610462745098,0.11655960147368419,51,95,0.14522965659879158,0.15040170112828308,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.9028686762081907,95,0.5922912838909598,0.7315522902702701,0.13926100637931033,37,58,0.11954268176257439,0.1566844727599166,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.8563881794561545,93,0.4863571436666667,0.6989362533333334,0.21257910966666668,33,60,0.11394976262376164,0.12926424781329415,5262,2,0.2,2
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.8441715371251562,71,0.47716427514492743,0.6871338634782608,0.20996958833333335,23,48,0.10569014024658593,0.11511835449898325,5262,2,0.2,2
"[{'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}]",0.7572606871050198,134,0.4771569521789322,0.6918512557142857,0.21469430353535351,35,99,0.13625173464391307,0.13675572075553413,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}]",0.7523778151762869,82,0.4775826194917581,0.6926624353846152,0.21507981589285713,26,56,0.1269593552032603,0.1406389346279742,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.7209282385540617,88,0.46819808134482754,0.6663538809999999,0.1981557996551724,30,58,0.1233006354774081,0.14481993652485226,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}]",0.6870949115317075,122,0.4659965638354977,0.6762055346666666,0.21020897083116885,45,77,0.14619839889276426,0.17232759675652137,5262,2,0.2,2
"[{'N_0_1'}, {'N_0_1'}, {'NE_1_1'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}]",0.6045684958599196,63,0.5566224365306123,0.6363606928571429,0.07973825632653062,14,49,0.12201215257684699,0.1408732903649144,5262,2,0.2,2
