pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}]",0.996268308698361,0.6603284278373015,83,"{np.float64(1.0): 56, np.float64(0.0): 27}",0.000999000999000999,0.002435064935064935,True
"[{'N_0_1'}, {'N_0_1'}, {'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}]",0.43836351904024906,0.560935143880446,162,"{np.float64(1.0): 141, np.float64(0.0): 21}",0.000999000999000999,0.002435064935064935,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}]",0.4363373887404089,0.4024969280574714,145,"{np.float64(0.0): 87, np.float64(1.0): 58}",0.000999000999000999,0.002435064935064935,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}]",0.38966043509154835,0.3737374539349595,71,"{np.float64(1.0): 30, np.float64(0.0): 41}",0.000999000999000999,0.002435064935064935,True
"[{'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.3047288831603856,0.3945492984080189,69,"{np.float64(0.0): 53, np.float64(1.0): 16}",0.000999000999000999,0.002435064935064935,True
"[{'E_1_0'}, {'NE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}]",0.3004194212921886,0.37759623378711493,79,"{np.float64(1.0): 28, np.float64(0.0): 51}",0.000999000999000999,0.002435064935064935,True
"[{'S_0_1'}, {'S_0_1'}, {'SE_1_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'NE_1_1'}, {'N_0_1'}, {'N_0_1'}]",0.294166830580997,0.8145552520875546,282,"{np.float64(1.0): 271, np.float64(0.0): 11}",1.0,1.0,False
"[{'N_0_1'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'S_0_1'}]",0.2898661155846602,0.27573875759090927,64,"{np.float64(1.0): 44, np.float64(0.0): 20}",0.000999000999000999,0.002435064935064935,True
"[{'E_1_0'}, {'E_1_0'}, {'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'SW_1_1'}, {'S_0_1'}, {'W_1_0'}, {'W_1_0'}, {'W_1_0'}]",0.2888281821865824,0.4239587151984905,78,"{np.float64(1.0): 25, np.float64(0.0): 53}",0.000999000999000999,0.002435064935064935,True
"[{'E_1_0'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'SW_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}, {'E_1_0'}, {'SE_1_1'}, {'S_0_1'}, {'S_0_1'}, {'S_0_1'}]",0.27459894074909175,0.42548503485321965,118,"{np.float64(0.0): 96, np.float64(1.0): 22}",0.000999000999000999,0.002435064935064935,True
